lm_id,campid,leadsource,sdate,lc_status,national_id_flag,lm_prd_code,app_id,disbursaldate,loan_amt,rundate,run_month,crmid,lc_id,lead_id,bound_code,qualified,reason,lead_channel,batch_month,disbursed_month
47663918,344,AVAY-NonLG,2023-05-25,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1016965398,79c665f4-76c6-4851-bd60-36322764a2d6,14105054,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46760675,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996375168,79c854dd-e48d-45bf-a824-46812d6e2001,14016385,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47630780,344,AVAY-NonLG,2023-05-22,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1015222117,79cf9abd-da94-493e-8524-9af849b92f5d,14098614,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46761958,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996397659,79d98c47-4b64-4dd1-98a2-f74a663827ff,14021278,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47133268,344,AVAY-NonLG,2023-05-07,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x999544230,79efa4cf-eff5-4be4-b7ea-71581c9b9a13,14043584,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46774391,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996854702,79f2e8b7-cace-4bdc-9bff-e6d0b8e823e0,14027967,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47410088,344,AVAY-NonLG,2023-05-12,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1003848505,79f3c9ce-b74f-4192-9e3d-b09459451e1d,14063333,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47141186,344,AVAY-NonLG,2023-05-08,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x999855620,79f7d220-b4d0-498d-a3f8-c879b7551521,14046052,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47351773,344,AVAY-NonLG,2023-05-09,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1000664951,79faa8f5-7de0-4906-b4da-222bb1420807,14048679,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47246281,344,AVAY-NonLG,2023-05-08,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1000320445,7a0c1356-6fef-4a67-8889-61fd62112f33,14047483,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47118074,344,AVAY-NonLG,2023-05-06,PASSED_NTB,N,NULL,89511405,2023-05-16,"21,500,000",2023-06-05,2023-06,68x998848021,7a13d5ae-8cf0-42c7-bc27-31a117fd3449,14038451,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,1
47694182,344,AVAY-NonLG,2023-05-26,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1018601923,7a2031f3-91e7-4a93-b7e3-f94f887592c8,14109996,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47712518,344,AVAY-NonLG,2023-05-28,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1019543111,86cb95f3-2785-4f1e-90ed-3305857870db,14114295,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47571664,344,AVAY-NonLG,2023-05-18,PASSED_NTB,N,NULL,89903450,,,2023-06-05,2023-06,68x1008113515,86cceba2-5e7d-4e81-8106-925fdf8b1a84,14083296,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46775842,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,89195093,2023-05-06,"10,750,000",2023-06-05,2023-06,68x996938902,86d56397-e487-485e-9982-cb65e4b551f2,14028617,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,1
47646132,344,AVAY-NonLG,2023-05-23,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1016000294,86da5870-50a5-4333-b9ad-a689522bf57a,14101663,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47682913,344,AVAY-NonLG,2023-05-26,PASSED_NTB,N,NULL,90219589,2023-05-27,"10,750,000",2023-06-05,2023-06,68x1017786241,86f44aea-1ad2-47fb-9c6f-df686f35afb4,14107812,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,1
46761693,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89243719,,,2023-06-05,2023-06,68x996392892,86f668a0-b50e-4cb9-979f-85ab9b51cb51,14020230,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47617147,344,AVAY-NonLG,2023-05-21,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1014446639,86ffa3c6-51b8-4fb5-8a58-4aea52b3d400,14095609,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47628276,344,AVAY-NonLG,2023-05-22,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1015015219,87003940-6e68-49d2-ae59-0959c469e9ed,14098256,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46760074,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996365809,870b2d14-7de9-4e27-bf16-3692a8887435,14014802,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47128906,344,AVAY-NonLG,2023-05-07,PASSED_NTB,N,NULL,89359120,2023-05-08,"30,000,000",2023-06-05,2023-06,68x999362863,87119f46-9d60-4eb6-942d-46e27525041e,14042003,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,1
46954840,344,AVAY-NonLG,2023-05-05,PASSED_NTB,N,NULL,89271377,2023-05-09,"20,000,000",2023-06-05,2023-06,68x998105208,87132edf-4170-4589-b0b4-b369e5497567,14035087,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,1
46761156,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996383265,87142e61-fd34-4afb-8f77-6b11fec39100,14018096,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47649326,344,AVAY-NonLG,2023-05-24,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1016077736,87208cf1-b02d-4d2f-b158-3570c69f062f,14102242,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47586182,344,AVAY-NonLG,2023-05-19,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1012471248,87274c78-e74a-4724-8d90-89ae441c5464,14086921,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47677979,344,AVAY-NonLG,2023-05-25,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1017558552,8729cc67-6791-4e7a-a214-28fd884e7207,14107103,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47640374,344,AVAY-NonLG,2023-05-23,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1015607029,872e54a2-20b0-42d1-b3e0-359c1c7c7464,14100770,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47699893,344,AVAY-NonLG,2023-05-27,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1018921125,87302792-6deb-44de-8183-8118afed0b9b,14111443,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46761591,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996391137,87321764-a038-49e2-96bc-3986231f9780,14019569,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47402834,344,AVAY-NonLG,2023-05-12,PASSED_NTB,N,NULL,89547471,,,2023-06-05,2023-06,68x1003285213,8732db1f-055d-4e5d-ace3-bcaa3705565a,14061547,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46761699,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996392989,8737d423-3bb5-4b95-bde4-ae381666cb52,14020244,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47616484,344,AVAY-NonLG,2023-05-21,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1014426469,873a3d80-efb1-4f79-a619-d70e799fe085,14095388,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46802280,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,90361450,,,2023-06-05,2023-06,68x997292745,873bcb7a-a828-4348-8cbd-8362144dc899,14031315,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47579555,344,AVAY-NonLG,2023-05-18,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1008635262,873febb4-5267-4b18-960e-ea4888c23d7a,14085475,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47599087,344,AVAY-NonLG,2023-05-19,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1013408145,87470d07-f530-40b1-9602-e266406a8baf,14089781,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47634282,344,AVAY-NonLG,2023-05-23,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1015280091,87471833-c257-44f1-ac11-aef60d76e61a,14099027,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47593397,344,AVAY-NonLG,2023-05-19,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1013012946,874e9125-b57a-46cf-b1f7-130cf0becb2a,14088879,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47676675,344,AVAY-NonLG,2023-05-25,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1017459196,874f2262-f890-4de1-845c-2aedc901478d,14106914,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47713558,344,AVAY-NonLG,2023-05-29,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1019543652,8751ecf7-192a-46c7-ad4f-c8315cc21e21,14114662,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47622588,344,AVAY-NonLG,2023-05-22,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1014705961,875638fe-8cbd-42e5-b78f-48c14cb0c4b4,14097201,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47459700,344,AVAY-NonLG,2023-05-16,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1006400142,93ab6391-962c-44bf-9c11-d22cf02c31b0,14077422,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47373292,344,AVAY-NonLG,2023-05-10,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1001821844,93af66df-9aff-4c86-a7fd-af94b11c2402,14055372,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46800200,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x997166430,93af8835-c7ec-4502-8aab-76803aed6ce7,14030610,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47449069,344,AVAY-NonLG,2023-05-16,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1005756446,93b12bc8-cf84-4cab-b52e-7d228fd4ff68,14073957,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46761181,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996383579,93b1fb0e-8885-44e6-9b48-0696f67c109c,14018127,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47618413,344,AVAY-NonLG,2023-05-22,PASSED_NTB,N,NULL,90028517,,,2023-06-05,2023-06,68x1014447478,93b3471d-9817-4b4f-9de8-a76e673103d1,14096193,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47597562,344,AVAY-NonLG,2023-05-19,PASSED_NTB,N,NULL,89942372,,,2023-06-05,2023-06,68x1013379505,93b35cd9-2fb2-4c52-a357-572571ee3fc8,14089641,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47630554,344,AVAY-NonLG,2023-05-22,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1015208625,93b85d16-cbb4-49b2-9d53-c80d9ac6c6f0,14098591,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47599051,344,AVAY-NonLG,2023-05-19,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1013407761,93c16a52-7496-4310-bac5-4f1a0d97b186,14089762,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47431724,344,AVAY-NonLG,2023-05-14,PASSED_NTB,N,NULL,90107449,,,2023-06-05,2023-06,68x1004875912,93c2b532-65a0-45dc-a1b1-74ac1d3315b0,14069287,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47618189,344,AVAY-NonLG,2023-05-22,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1014447312,93cc1ce9-c02d-4784-b87e-6e1d902d7f68,14095836,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46761857,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996395884,93da6515-0a71-44b7-866e-430f05003ab6,14020954,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47463882,344,AVAY-NonLG,2023-05-17,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1006535525,93dd4a42-19fb-4819-9715-18a9c07ed293,14078257,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47682909,344,AVAY-NonLG,2023-05-26,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1017786237,93e9e986-6e98-42c6-87db-2c98df9d3f20,14107797,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47375557,344,AVAY-NonLG,2023-05-10,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1001999413,93f31f04-932b-47d4-9882-2fc3c1e3ac54,14055970,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46760491,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996372278,93f3b675-b73b-4b9c-aadc-49f89504c972,14015733,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47668905,344,AVAY-NonLG,2023-05-25,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1017281587,93f4509e-da47-437f-b004-402ba4791ffe,14106403,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47695684,344,AVAY-NonLG,2023-05-27,PASSED_NTB,N,NULL,90344546,,,2023-06-05,2023-06,68x1018605779,93f742ef-d086-4432-b25e-624e32a3cfd9,14110343,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47141409,344,AVAY-NonLG,2023-05-08,PASSED_NTB,N,NULL,89362466,,,2023-06-05,2023-06,68x999873136,93f90f35-326d-4675-b344-e7296a424048,14046134,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47420642,344,AVAY-NonLG,2023-05-13,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1004309841,93fdfd96-ea89-42a0-94c6-eef2d3c4dcd9,14065979,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47577627,344,AVAY-NonLG,2023-05-18,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1008543772,940456d2-114e-42fc-a15c-ff83060ff652,14085234,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47738880,344,AVAY-NonLG,2023-05-30,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1020759050,9406419b-80da-4277-9d8f-19b00bf235df,14118532,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47128047,344,AVAY-NonLG,2023-05-07,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x999319677,9408a9a2-906f-453c-83dc-8509a56c85d2,14041653,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46760393,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89164628,,,2023-06-05,2023-06,68x996370314,940b14bf-3390-4074-bae0-639cd6f7246e,14015457,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46758461,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996349549,9414d7b2-c8fc-40f1-bdb2-3fabb07cb2a6,14011666,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47634380,344,AVAY-NonLG,2023-05-23,PASSED_NTB,N,NULL,90074819,2023-05-24,"32,250,000",2023-06-05,2023-06,68x1015280183,94171a90-0dc9-47c5-99d7-883a2e13fba1,14099297,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,1
47463919,344,AVAY-NonLG,2023-05-17,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1006535562,9418fc5c-4beb-421e-872c-c936a51d56d2,14078375,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46760492,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996372295,941d696f-aa9c-4a66-a364-c178e42ef4b3,14015735,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47746031,344,AVAY-NonLG,2023-05-30,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1021169640,942333e6-915a-4690-9a68-726f496a32ba,14119300,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46760889,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89170398,,,2023-06-05,2023-06,68x996378776,94258c86-72d1-48c3-83f2-23f53366a747,14017443,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47704861,344,AVAY-NonLG,2023-05-27,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1019285155,a0f1ac80-1ab8-4fc1-a733-e74138d08fb6,14112312,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47407354,344,AVAY-NonLG,2023-05-12,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1003620362,a0f3d52f-b65a-495d-a7bc-23a73e04e252,14062647,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47681150,344,AVAY-NonLG,2023-05-25,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1017781490,a0f58484-ae6b-4ef6-ac26-0217600ae58f,14107560,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46768464,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89178765,2023-05-05,"32,250,000",2023-06-05,2023-06,68x996711457,a0f62371-2648-453f-8812-1657e3090e5b,14026162,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,1
47616548,344,AVAY-NonLG,2023-05-21,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1014431408,a0fc7a59-2bd9-4ed9-a7ef-058c150614b2,14095418,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47460499,344,AVAY-NonLG,2023-05-16,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1006471176,a101b33d-d4dd-4957-a3f1-4b077417d4b1,14077634,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47634304,344,AVAY-NonLG,2023-05-23,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1015280111,a10300f7-8210-41ee-9cce-f2fc3144fde5,14099087,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47381313,344,AVAY-NonLG,2023-05-10,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1002338108,a10c3ff4-e9c3-4ff5-b2ed-a0d436758127,14056821,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47463850,344,AVAY-NonLG,2023-05-17,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1006535493,a1112a3a-9756-4100-8d89-633f153644ee,14078069,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46761970,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996397877,a1170099-bbcf-4931-992d-89e4d495758f,14021326,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47586149,344,AVAY-NonLG,2023-05-19,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1012471205,a11db3d6-d6d7-41b5-ad8b-56d524442c68,14086910,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47695698,344,AVAY-NonLG,2023-05-27,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1018605793,a11dc67d-0f65-4227-8ca2-0287f1e229f3,14110385,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47118763,344,AVAY-NonLG,2023-05-06,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x998892794,a1286167-d15e-4ee2-ba36-cc6ae5f7c30b,14038725,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47368050,344,AVAY-NonLG,2023-05-10,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1001488358,a13608ac-2a1e-4c91-9d92-6f27fa9794ec,14053482,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47747117,344,AVAY-NonLG,2023-05-30,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1021231387,a13bf489-2c88-4330-bc5d-da6530dbea4f,14119392,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47713410,344,AVAY-NonLG,2023-05-29,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1019543565,a1429323-4136-450e-b29b-297a73e18bbd,14114506,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47412991,344,AVAY-NonLG,2023-05-13,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1003906692,a14664a8-4ae1-492e-bc9f-402b4550c640,14064010,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47405327,344,AVAY-NonLG,2023-05-12,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1003440106,a147a98c-9e78-4ece-8f11-bfa9284d98df,14062108,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47616421,344,AVAY-NonLG,2023-05-21,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1014422375,a148e49d-373f-4d9a-8209-98bf0dffa272,14095360,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46761022,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996380859,a15f379e-562f-484f-8df8-472e056367de,14017735,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
